label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_F5HDE4_016,2.0035684663176205,194,57,2.010245519662805,148,48,2.0069069929902126,0.003338526672592268
HHV-Hits_F5HDE4_018,3.2404606882986178,369,46,2.8248662890127134,282,52,3.0326634886556656,0.20779719964295218
HHV-Hits_F5HDE4_019,1.8279921725865895,223,74,3.0638265598676497,224,35,2.4459093662271196,0.6179171936405301
HHV-Hits_F5HDE4_020,1.9433492619511883,284,87,2.1665561577712995,323,94,2.0549527098612437,0.11160344791005561
HHV-Hits_F5HDE4_021,2.097569225146424,356,98,2.590325799004216,295,64,2.34394751207532,0.24637828692889593
HHV-Hits_F5HDE4_022,1.9146175434078725,80,25,2.1615394978117464,113,33,2.0380785206098095,0.12346097720193694
HHV-Hits_F5HDE4_027,3.163900336463469,213,28,3.262096187003924,257,35,3.2129982617336967,0.049097925270227494
HHV-Hits_F5HDE4_028,3.4398292366839778,175,19,3.034847492895884,138,22,3.237338364789931,0.2024908718940468
HHV-Hits_F5HDE4_029,3.132709827310695,268,36,2.760499448085823,306,59,2.946604637698259,0.18610518961243594
HHV-Hits_F5HDE4_030,3.4918026935373088,296,31,3.5091370702602944,305,35,3.500469881898802,0.008667188361492826
HHV-Hits_F5HDE4_031,3.83575006159217,509,42,3.8342151555713055,393,36,3.834982608581738,0.0007674530104322397
HHV-Hits_F5HDE4_032,2.9215964634229006,373,58,3.717485924672733,443,44,3.319541194047817,0.39794473062491614
HHV-Hits_F5HDE4_033,3.5768522624974515,395,39,3.721689607636254,414,41,3.649270935066853,0.07241867256940115
HHV-Hits_F5HDE4_034,3.262697926151203,334,41,2.6067538407915936,345,74,2.9347258834713985,0.3279720426798047
HHV-Hits_F5HEU7_070,1.28283929056917,285,138,1.8465958436469805,256,93,1.564717567108075,0.2818782765389053
HHV-Hits_F5HF23_001,1.6013528014603162,461,179,1.576310988969455,493,216,1.5888318952148857,0.012520906245430563
HHV-Hits_F5HF23_002,1.5910783986145247,179,70,1.449884992174728,138,66,1.5204816953946265,0.07059670321989829
HHV-Hits_F5HF23_003,1.6490409430116253,378,142,1.3962725266690117,413,205,1.5226567348403184,0.12638420817130677
HHV-Hits_F5HF49_015,1.3033771467734436,243,116,1.6599296181940062,208,86,1.4816533824837248,0.17827623571028128
HHV-Hits_F5HF68_016,0.9010594381131504,233,147,1.0279420241691182,270,173,0.9645007311411342,0.0634412930279839
HHV-Hits_F5HFD2_035,2.0376415698811567,230,66,2.012711244140795,244,79,2.025176407010976,0.012465162870180844
HHV-Hits_F5HGB6_029,0.7193831227885383,334,239,0.6515661452593796,416,346,0.685474634023959,0.03390848876457936
HHV-Hits_F5HGB6_037,1.2130866654712458,488,248,1.4490805901238413,489,234,1.3310836277975435,0.11799696232629774
HHV-Hits_F5HGB6_038,1.6389167257379178,378,143,1.7806142720962257,355,135,1.7097654989170716,0.07084877317915393
HHV-Hits_F5HGB6_039,1.2496017911206811,444,220,0.8940958738732555,330,232,1.0718488324969684,0.1777529586237128
HHV-Hits_F5HGH5_001,1.842881789808958,204,67,2.385754654755012,200,50,2.1143182222819847,0.27143643247302696
HHV-Hits_F5HGH5_002,1.5856952019176216,107,42,1.9496555399483384,136,46,1.76767537093298,0.1819801690153584
HHV-Hits_F5HGH5_003,2.276074002481872,74,18,1.60814707609146,63,27,1.942110539286666,0.333963463195206
HHV-Hits_F5HGI9_003,0.8950371744383562,161,102,1.4119069426109805,167,82,1.1534720585246683,0.2584348840863121
HHV-Hits_F5HGP1_021,1.0439005603528388,266,152,1.292095547540767,328,175,1.167998053946803,0.12409749359396405
HHV-Hits_F5HGP1_036,1.2954393273488034,350,168,1.3205369953085313,346,181,1.3079881613286672,0.01254883397986395
HHV-Hits_F5HGU6_019,0.5820422043210016,108,85,1.5150376716999785,140,64,1.04853993801049,0.4664977336894884
HHV-Hits_F5HGU6_020,0.9609111956818074,190,115,1.0171100609606196,158,102,0.9890106283212134,0.028099432639406115
HHV-Hits_F5HIC6_020,-4.518823163302519,111,2998,-4.991402960852743,82,3408,-4.755113062077632,0.23628989877511186
HHV-Hits_F5HIC6_021,-0.2405015232590338,74,103,0.4430878298209635,77,74,0.10129315328096486,0.34179467653999857
HHV-Hits_F5HIC6_022,-0.7634543617047653,28,56,0.6794858578117223,38,31,-0.0419842519465215,0.7214701097582439
HHV-Hits_F5HIC6_023,-0.063014643563673,52,64,0.4732174960053512,34,32,0.2051014262208391,0.2681160697845121
HHV-Hits_F5HIC6_024,-0.0507363137852363,59,72,-0.3318456145442631,45,74,-0.1912909641647497,0.1405546503795134
HHV-Hits_F5HIC6_025,-0.1229967483919056,53,68,-0.0091049625862014,54,71,-0.0660508554890535,0.0569458929028521
HHV-Hits_F5HIC6_026,-3.2959494425317866,77,891,-3.393521744269159,63,865,-3.3447355934004728,0.04878615086868621
